clinic_id;code;name;price
25315;245;Aнтитела класса IgG к Bordetella pertussis (Anti-Bordetella pertussis IgG);0
19019;A15.08.002;Перевязка;0
24728;246;Aнтитела класса IgM к Bordetella pertussis (Anti-Bordetella pertussis IgM);0
267;A.06.5.40;СКТ органов малого таза для женщин (яичники, матка, лимфоузлы, мочевой пузырь);0
342678;A22.13.001;Лазерное облучение крови (ВЛОК);0
27370;6922;Общий Ig E ImmunoCAP;0
311;A04.12.022;УЗИ органов малого таза (с допплерографией сосудов);0
342896;A06.30.002.002.01;Описание и интерпретация МРТ 1 область с КУ (второе мнение);0
249;A.06.3.18;СКТ локтевого сустава;0
342832;A22.30.033;Прижигание кровоточащих сосудов аппаратом Сургитрон/Фотек (1 ед.);0
342748;B01.003.004.005.03;Инфильтрационная анестезия до 5 ампул (артикаин, ультракаин, ропивакаин);0
20510;A16.01.018;Удаление доброкачественных новообразований подкожно-жировой клетчатки (липома);0
27454;A.06.9.68;СКТ брюшной полости и малого таза (вкл. болюсное усиление Омнипак, в/в введ., 300 мг йода/мл);0
342719;A16.19.044;Тромбоэктомия геморроидальных узлов;0
25589;254;Aнтитела класса IgG к Candida albicans (Anti-Candida albicans IgG );0
24110;179;Антитела класса IgМ к Mycoplasma hominis (Аnti-Mycoplasma hominis IgМ);0
25254;265;Антитела класса IgA к Ureaplasma urealyticum (Аnti-Ureaplasma urealyticum IgA);0
24847;264;Антитела класса IgG к Ureaplasma urealyticum (Аnti-Ureaplasma urealyticum IgG);0
24109;180;Антитела класса IgG к Mycoplasma hominis (Аnti-Mycoplasma hominis IgG);0
25158;83;Aнтитела класса IgM к цитомегаловирусу (Anti-CMV IgM);0
26175;3156;Цитомегаловирус, количественное определение ДНК (Cytomegalovirus, DNA) в сыворотке крови;0
24647;123;Антитела класса IgМ к вирусу простого герпеса 1 и 2 типов (Anti-HSV-1, 2 IgМ);0
24758;1223;Антитела класса IgG к вирусу простого герпеса 2 типа  (Anti-HSV-2 IgG);0
54503;A23.30.001.03;Коррекция индивидуальных ортопедических стелек;0
23728;A.05.2.38;МРТ шейного отдела позвоночника и ангиография артерий шеи;0
24354;454-А;Посев на бета-гемолитический стрептококк группы В (Streptococcus group B, Streptococcus agalactiae), определение чувствительности к антимикробным препаратам (Streptococcus agalactiae Culture. Bacteria Identification and Antibiotic Susceptibility Testing);0
23707;A.05.1.13;МРТ головного мозга с прицельным исследованием мосто-можжечковых углов;0
25433;ОБС92;Исследование комплексное «Секс в большом городе: 14 инфекций + мазок на микрофлору» (Comprehensive Study «Sex in City: 14 Infections + Smear on Flora»);0
23756;A.05.4.70;МРТ суставов кистей (пара);0
24414;1227M;Лабораторное исследование клеща для выявления РНК/ДНК возбудителей инфекций, передающихся иксодовыми клещами: КЛЕЩЕВОЙ ЭНЦЕФАЛИТ, БОРРЕЛИОЗ (БОЛЕЗНЬ ЛАЙМА), АНАПЛАЗМОЗ, ЭРЛИХИОЗ (Detection of pathogen DNA/RNA in ticks: Tick-borne encephalitis Virus (TBEV), Borrelia burgdorferi s. l., Anaplasma Phagocytophillum, Ehrlichia muris/chaffeеnsisб  (RNA/DNA), PCR);0
20019;А04.04.001.09;УЗИ 2-х суставов комплекс (плечевых, коленных и др.);0
27565;А16.20.036.07;Радиоволновая деструкция доброкачественных заболеваний шейки матки I категория сложности;0
27652;A16.19.013.006;Геморроидэктомия внутреннего геморроидального узла электрохирургическим методом (1 узел);0
165684;A15.01.002;Перевязка гнойных ран в сосудистой хирургии;0
25409;502;Исследование соскобов и отпечатков с поверхности кожи и слизистых (Examination of Scrapings and Prints of Skin and Mucous Membranes);0
27112;B04.047.002;Прием врача-специалиста  с оформлением санаторно-курортной карты (форма № 072/у,№ 076/у) по результатам медицинского обследования (без учета стоимости обследования) ;0
54429;A11.02.002.001;Внутримышечное введение лекарственных препаратов (Ботулинотерапия препаратом Релатокс ,коррекция морщин) 1 единица;0
342819;A11.12.003;Дополнительно введение препарата Церебролизин;0
25141;ОБС56;Обследование печени: расширенное (Survey of Liver: Extended );0
24976;1267;Антинуклеарный фактор (ANA IIFT, HEp-2);0
20014;A.06.4.34;СКТ крестцово-подвздошных (сакроилеальных) сочленений (суставы и кости);0
25438;287;РПГА с Salmonella O-комплекс  (Salmonella O-antigens, IHA);0
25553;293;Антитела к Salmonella gr.E, РПГА (Salmonella gr.E Antibodies, IHA);0
342839;A16.01.001.03;Удаление поверхностно расположенного инородного тела (III категория сложности);0
25371;45;Иммуноглобулины класса А (Immunoglobulin A, IgA);0
24905;47;Иммуноглобулины класса G  (Immunoglobulin G, IgG);0
25400;46;Иммуноглобулины класса М (Immunoglobulin М, IgМ);0
25601;181/82;Aнтитела классов IgM и IgG к Mycoplasma pneumoniae (Anti-Mycoplasma pneumoniae IgM, IgG);0
25162;82;Aнтитела класса IgG к цитомегаловирусу (Anti-CMV IgG);0
54302;6948;Эозинофильный катионный белок, ImmunoCAP® (Eosinophil Cationic Protein, ImmunoCAP® ECP);0
25161;ОБС68;Диагностика анемий (Diagnosis of Anemia);0
26066;6833M5;Candida albicans (m5) IgE, ImmunoCAP;0
27505;B01.008.004;Прием косметолога повторный;0
55935;361;Острые кишечные инфекции. Сальмонеллы/Аденовирус F, определение ДНК в кале;0
20016;А04.28.001.02;УЗИ почек и почечных артерий;0
24552;TRO;Тромбоциты, микроскопия (подсчет в окрашенном мазке по методу Фонио) (Platelets, Microscopy (Manual Platelet Count (PLT Count): Indirect Method by Fonio))*;0
54500;B03.047.002.10;Чек-ап Мужчины PREMIUM Горизонт;0
25449;ОБС96;VIP-обследование для мужчин (VIP-Survey for Men);0
24818;1280;CA-242 (Углеводный антиген 242, опухолевый маркер CA-242) (Carbohydrate Antigen СА-242, Tumor Marker CA-242);0
24685;167;Цитокератиновый фрагмент (Cyfra 21-1, фрагмент цитокератина 19) (Cytokeratin 19 Fragments, C-terminus of Cytokeratin 19, CK19 Soluble Fragments, Cyfra 21-1);0
24719;209;Нейронспецифическая енолаза (НСЕ) (Neuron-Specific Enolase, NSE);0
24928;1198;Белок S100 (S100 Рrotein);0
25302;225;Бета-2-микроглобулин (?-2-микроглобулин) в моче  (Beta-2-Microglobulin, Urine);0
24676;92;Альфа-фетопротеин (АФП) (?-Fetoprotein, AFP);0
24852;20;Креатинкиназа-МВ (Креатинфосфокиназа-МВ, КК-МВ, КФК-МВ) (Creatine Kinase-MB, CK-MB, Creatine Phosphokinase-MB, CPK-MB.);0
25355;157;Тропонин-I (Troponin-I);0
25109;ОБС95NEW;VIP-обследование для женщин (VIP-examination for women);0
342778;A22.20.001.001;Процедура Magic Gyno Nd:YAG лазерное интимное восстановление (3х-этапное);0
342665;A16.01.004.03;Послеоперационная перевязка  (II категория сложности);0
54501;B03.047.002.04;Чек-ап Женщины PREMIUM Горизонт;0
375;B03.052.001;Для мужчин : УЗИ щитовидной железы, УЗИ брюшной полости, УЗИ почек, УЗИ молочных (грудных) желез и подмышечных лимфоузлов, УЗИ мочевыделительной системы у мужчин (мочевой пузырь, предстательная железа);0
20304;A04.30.004;УЗ-определение жидкости в брюшной полости;0
374;A.04.9.01;Для женщин : УЗИ щитовидной железы, УЗИ брюшной полости, УЗИ почек, УЗИ молочных желез и подмышечных лимфоузлов, УЗИ органов малого таза;0
20208;A.06.2.14;СКТ двух отделов позвоночника;0
10301;B01.070.009;Прием (тестирование, консультация) медицинского психолога ;0
231712;A20.30.024.002;Озонотерапия влагалища;0
231711;A20.30.024.14;Санация влагалища озонированными тампонами с облепиховым маслом;0
24970;1071;Липопротеин (a), ЛП (а) (Lipoprotein (a), Lp (a));0
25388;100;Адренокортикотропный гормон (АКТГ, кортикотропин) (Adrenocorticotropic Hormone, ACTH);0
25562;99;Соматотропный гормон (соматотропин, СТГ) (Growth Hormone, GH);0
23778;A.05.9.100;"Комплекс ""головная боль"": головной мозг, ангиография артерий и вен головного мозга, шейный отдел и артерии шеи";0
27765;A18.05.019.01;Низкоинтенсивная лазеротерапия (LIL-терапия);0
19124;A11.20.023;Забор отделяемого из соска молочной железы;0
24569;507МЖЕ;Исследование выделений из молочной железы (Examination of Breast Discharge);0
25600;49;Латентная (ненасыщенная) железосвязывающая способность сыворотки крови (ЛЖСС, НЖСС) (Unsaturated Iron Binding Capacity, UIBC);0
25846;1317B12;Активный витамин В12 (Голотранскобаламин, Active-B12, Holotranscobalamin);0
27488;A16.21.038;Пластика короткой уздечки (крайней плоти);0
24023;305УРО;Гарднерелла, определение ДНК в соскобе эпителиальных клеток урогенитального тракта (Gardnerella vaginalis, DNA, Scrape of Urogenital Epithelial Cells)*;0
24455;343УРО;Уреаплазма (Ureaplasma urealyticum + Ureaplasma рarvum), определение ДНК в соскобе эпителиальных клеток урогенитального тракта (Ureaplasma urealyticum + Ureaplasma рarvum, DNA, Scrape of Urogenital Epithelial Cells)*;0
20302;A05.30.001;Кардиотокография;0
27515;A16.02.016.002;Рассечение кольцевидной связки;0
27590;В01.003.004.005;Парацервикальная или инфильтрационная анестезия (малый объем);0
24981;7779HFEI;Наследственный гемохроматоз, I тип  (ген HFE) (Hemochromatosis Type 1  (Gene HFE));0
24834;819;Антитела к микросомам печени и почек, IgG (anti-liver kidney microsomal antibody, anti-LKM, IgG);0
26507;77799;Поражения печени, гены ATP7B, PNPLA3, SERPINA1, ч.м.;0
24940;199;Антитела к рецепторам ТТГ (АТ к рецепторам тиреотропного гормона в сыворотке крови, Ат-рТТГ) (Thyroid-Stimulating Hormone Receptor Antibodies, TSH Receptor Antibodies, TSHRAbs, TSH binding inhibitor immunoglobulin, TBII);0
388;B01.013.002;Прием диетолога повторный;0
29665;A16.20.020.001;Установка Word-катетера после вскрытия абсцесса бартолиновой железы;0
27366;1563;Anti-Opisthorchis felineus IgM (антитела класса IgM к антигенам кошачьей двуустки, Opisthorchis felineus);0
24115;324;Вирус гепатита С, количественное определение РНК вируса и генотипирование (типы 1, 2, 3) (Hepatitis C Virus (HCV) RNA, Quantitative PCR, Genotyping (Types 1, 2, 3));0
24739;148;С-пептид (C-Peptide);0
23711;A.05.1.18;МРТ головного мозга и вен головного мозга;0
20209;A.06.2.15;СКТ трех отделов позвоночника (шейный, грудной, пояснично-крестцовый отделы);0
26039;1643;Высокочувствительный С-реактивный белок (кардио);0
54234;B01.053.002.01;Телемедицинская консультация уролога (андролога);0
25963;1321ВЗР;Иммунологическое исследование на M.tuberculosis методом T-SPOT.TB (взрослые и дети старше 10 лет) (T-SPOT TB - Interferon-Gamma Release Assays, IGRA (adults and children of ten and over));0
258;A.06.3.27;СКТ стоп (пара);0
24387;1334;Молекулярно-генетическое исследование HLA-B27 (Molecular Genetic Testing HLA-B27);0
27458;A14.08.004.001;Туалет носа;0
54417;А11.01.003.009;Внутрикожное введение лекарственных препаратов (инъекции препаратом Collost micro (Рф);0
24936;275;Антитела класса IgG к капсидному антигену вируса Эпштейна-Барр (Аnti-EBV Viral Capsid Antigens (VCA) IgG  );0
24642;186;Антитела класса IgМ к капсидному антигену вируса Эпштейна-Барр (Аnti-EBV Viral Capsid Antigens (VCA) IgМ );0
24640;255;Антитела класса IgG к раннему антигену вируса Эпштейна-Барр (Аnti-EBV Early Antigen (EA) IgG );0
24463;344УРО;Кандида, определение ДНК в соскобе эпителиальных клеток урогенитального тракта (Candida albicans, DNA, Scrape of Urogenital Epithelial Cells)*;0
342897;A06.30.002.002.01;Описание и интерпретация СКТ 1 область с КУ (второе мнение);0
54229;B01.025.002.002;Телемедицинская консультация нефролога повторная;0
342716;A12.10.001.02;ЭКГ с нагрузкой - регистрация и расшифровка врача;0
165678;А16.12.006.006.02;Минифлебэктомия 2 категории сложности;0
165672;А16.12.050.04;Склерооблитерация ретикулярных вен голени;0
577;A17.30.024;Электрофорез накожный с 1 препаратом (1 сеанс);0
581;A17.30.034.001;Ультрафонофорез лекарственный (с 1 препаратом);0
25539;ОБС84;TORCH-инфекции (ToRCH-Infections);0
55795;А16.02.001.02;Разрез мышцы, сухожильной фасции и синовиальной сумки (оперативное лечение болезни Де Кервена);0
26660;1881;Аллергочип ALEX2 (Allergy Explorer 2), до 300 аллерготестов;0
231693;А16.03.021.03;Удаление внутреннего фиксирующего устройства (III категория сложности);0
27330;B03.047.002.03;Чек-ап Женщины 45+ ГОРИЗОНТ;0
26177;2019;Программа скрининга рака шейки матки – определение ДНК ВПЧ и цитологическое исследование соскоба шейки матки и цервикального канала методом жидкостной цитологии*;0
23854;3025;Выявление возбудителей ИППП (4 + КВМ): определение ДНК Chlamydia trachomatis, Neisseria gonorrhoeae, Trichomonas vaginalis, Mycoplasma genitalium, ДНК человека  (Identification of Sexually Transmitted Infections (STI) Pathogens, Chlamydia trachomatis DNA, Neisseria gonorrhoeae DNA, Trichomonas vaginalis DNA, Mycoplasma genitalium DNA, Human DNA );0
23759;A.05.4.73;МРТ суставов стопы (пара);0
24345;477-А;Посев пункционного материала на микрофлору, определение чувствительности к антимикробным препаратам (Punctate Fluid Culture. Bacteria Identification and Antibiotic Susceptibility Testing);0
23701;A.05.1.07;МРТ глазных орбит;0
165690;A16.03.028.003;Остеосинтез мелких костей скелета;0
24511;995КОЖ;Паразитарные грибы, микроскопическое исследование проб кожи (Fungal Infections of Skin);0
23808;B01.047.001.004;Акция! Прием врача первичный после МРТ/СКТ;0
24909;519;Цитологическое исследование биоматериала соскобов вульвы и влагалища, кроме шейки матки (окрашивание по Папаниколау, Рар-тест);0
277;A.06.6.52;СКТ артерий шеи (вкл. болюсное усиление Омнипак, в/в введ., 300 мг йода/мл);0
25596;ОБС64;Артриты при ревматических заболеваниях (Rheumatic arthritises);0
54165;A11.25.004.001;Транстимпанальное введение лекарственного препарата методом нагнетания;0
23994;1302ARR;Альдостерон-рениновое соотношение (Aldosterone-Renin Ratio, ARR);0
342813;A11.01.013.001;Введение искусственных наполнителей в мягкие ткани Radiesse 3.0 мл;0
247;A.06.3.16;СКТ функциональное исследование височно-нижнечелюстных суставов;0
24568;507МОЧ;Исследование мочи (Examination of Urine);0
20479;Х.005;Биопсия пункционная кожи, мягких тканей, поверхностных новообразований;0
24975;176;Aнтитела класса IgM к Helicobacter рylori (Anti-Helicobacter pylori IgM);0
20332;A04.30.001.002.02;УЗИ в режиме 3D-4D на сроках 16-26 недель беременности с записью исследования на носитель;0
20313;А04.24.001.03;УЗИ периферических нервов (комплекс 3 нерва);0
27329;B03.047.002.09;Чек-ап Мужчины 45+ ГОРИЗОНТ;0
25223;ОБС69;Онкориск мужской: предстательная железа (Male oncologic risk: prostate);0
280;A.06.6.55;СКТ- ангиография брюшной аорты (вкл. болюсное усиление Омнипак, в/в введ., 300 мг йода/мл);0
26460;3032;ИНБИОФЛОР-ЭКСПЕРТ. Расширенное исследование микрофлоры урогенитального тракта.;0
24337;473-Ф;Посев отделяемого ушей на микрофлору, определение чувствительности к антимикробным препаратам и бактериофагам (Ear Culture. Bacteria Identification, Antibiotic Susceptibility and Bacteriophage Efficiency Testing)*;0
278;A.06.6.53;СКТ артерий головы и шеи (вкл. болюсное усиление Омнипак, в/в введ., 300 мг йода/мл);0
27576;A16.20.020.003;Вскрытие и дренирование кисты бартолиновой железы (установка Word-катетера);0
24945;78;Антитела к HBs-антигену вируса гепатита В (Anti-HBs, HBsAb);0
20327;A04.30.001.004;Скрининг беременности 2-й триместр ( 19-21 неделя ) с доплеровской оценкой показателей кровотока;0
24392;814;Литий (Li) в сыворотке крови (Lithium (Li), serum);0
24066;310КР;Цитомегаловирус, определение ДНК в венозной крови (CMV DNA, Blood)*;0
24491;351СВ;Вирус Эпштейна-Барр, качественное определение ДНК в сыворотке крови (EBV DNA, Serum)*;0
231684;A11.12.003;Дополнительное введение препарата Мексидол 1 амп.;0
25430;285;РПГА с Yersinia еnterocolitica серотипа О:9 (Yersinia enterocolitica O:9, IHA);0
24827;284;РПГА с Yersinia еnterocolitica серотипа О:3  (Yersinia enterocolitica O:3, IHA);0
24821;805;Антитела к париетальным клеткам желудка, IgG (Parietal Cell Antibodies, PCA, Ig G);0
54222;A11.01.017.01;Пункция кисты, гематомы;0
26528;ОБС156;Витамин Д и минеральный обмен;0
25370;101;Дегидроэпиандростерон-сульфат (ДЭА-S04, Dehydroepiandrosterone sulfate, DHEA-S);0
24904;243;Aнтитела класса IgG к Borrelia burgdorferi (Anti-Borrelia burgdorferi IgG);0
25133;244;Aнтитела класса IgM к Borrelia burgdorferi (Anti-Borrelia burgdorferi IgM);0
342905;A04.14.001.005.02;Эластометрия+стеатометрия печени;0
455;В04.014.004.000.07;"Вакцинация против вируса папилломы человека 6, 11, 16, 18 типов вакциной ""Гардасил""";0
20403;A16.25.036;Катетеризация слуховой трубы (одна сторона);0
23755;A.05.4.69;МРТ лучезапястных суставов (пара);0
54130;A16.08.012;Вскрытие паратонзиллярного абсцесса;0
20495;A16.01.028;Удаление мозоли;0
24761;238;Антитела класса IgA к антигенам Yersinia еnterocolitica (Аnti-Yersinia enterocolitica IgA);0
25066;239;Антитела класса IgG к антигенам Yersinia еnterocolitica (Аnti-Yersinia enterocolitica IgG);0
25005;24;Лактатдегидрогеназа (ЛДГ, L-лактат, НАД+Оксидоредуктаза) (Lactate Dehydrogenase, LDH);0
342811;A16.08.012.001;Ревизия полости паратонзиллярного абсцесса;0
231685;A11.04.003     ;Диагностическая аспирация сустава;0
25552;500;Цитологическое исследование материала, полученного при хирургических вмешательствах и других срочных исследованиях (Cytological Examination of Material Obtained during Surgical Procedures and Other Urgent Research);0
24544;1631;Натрийуретического гормона (В-типа) N-концевой пропептид (NT-proBNP, N-Terminal Pro-brain Natriuretic Peptide, Pro-B-Type Natriuretic Peptide);0
25680;3250УРО;Андрофлор Скрин, исследование микрофлоры урогенитального тракта мужчин в соскобе эпителиальных клеток урогенитального тракта (Androflor® Screen REAL-TIME PCR Detection Kit, the study of men’s urogenital tract microbiocenosis in the epithelial scrapes from the balanus, urethra);0
30360;A11.01.014;Накожное применение лекарственных препаратов;0
27451;A.06.4.28;СКТ нижней челюсти;0
296;A.06.11.75;Выдача пленки;0
24531;3153;Андрофлор, исследование микрофлоры урогенитального тракта мужчин в секрете предстательной железы;0
24449;ОБС105;Исследование комплексное «Секс в большом городе: 12 инфекций + КВМ (урогенитальный соскоб)» (Comprehensive Study «Sex in City: 12 Infections (Urogenital Scraping)»);0
55755;A11.19.011.001;Взятие соскоба с перианальной области на энтеробиоз;0
26715;1682;Холестерин не-ЛПВП не натощак;0
24381;4192;Фенотипирование лимфоцитов (основные субпопуляции) – CD3, CD4, CD8, CD19, CD16, CD56 (Lymphocyte Phenotyping: CD3, CD4, CD8, CD19, CD16, CD56);0
342904;A04.14.001.005.01;Стеатометрия печени;0
29672;1277;Микроскопическое исследование и посев на патогенные грибы (Microscopic examination and Culture for pathogenic fungi);0
20013;A.06.4.32;СКТ грудинно-ключичных сочленений;0
55965;A16.04.051.03;Внутрисуставное введение заменителей (протезов) синовиальной жидкости (препарат Ortholon 1,6%);0
19096;A11.04.006.001;Блокада ключично-акромиального сочленения;0
27476;A01.19.004;Трансректальное пальцевое исследование простаты;0
55957;3363;Оценка состояния микробиоты толстого кишечника методом ПЦР, тест-система КОЛОНОФЛОР-16 Премиум;0
25540;1205;Aнтитела класса IgG к Treponema pallidum, выявляемые методом иммуноблоттинга (Anti-Treponema pallidum IgG, Immunoblot );0
24760;160ОСТ;Исследование на энтеробиоз (яйца остриц), тампон (Еnterobiasis, Swab);0
27577;А16.20.020.004;Удаление Word катетера;0
27564;A16.20.096;Радиоволновая фульгурация кист, эндометриоидных очагов шейки матки (за 1 единицу);0
15302;A16.08.011;Удаление инородного тела носа;0
20287;A.06.4.38;СКТ костей голени (пара);0
27678;A16.20.059.01;Удаление новообразований влагалища с помощью лазера (одного и более);0
25034;1070;Смесь аллергенов домашних грызунов: эпителий морской свинки, эпителий кролика, эпителий хомяка, крыса, мышь, IgE (EP70 (E6, E82, E84, E87, E88), Animal Panel: Guinea Pig Epithelium, Rabbit Epithelium, Hamster Epithelium, Rat, Mouse, IgE)*;0
24727;456;Дисбактериоз кишечника (Stool Culture);0
25134;1145;Ингибин В (Inhibin B);0
342903;A20.30.024.015;"Озоновый ""сапожок""";0
26212;1688;Вирус гепатита С РНК, генотипирование 6 генотипов (1а,1b,2,3а,4,5а,6);0
23881;832A1A;Альфа-1-антитрипсин (А1АТ), фенотипирование (Alpha-1-Antitrypsin, A1AT, AAT, Phenotyping);0
165780;ГАСТР978;Гастропанель + Гастрин-17 стимулированный.;0
54424;A11.01.010.001;Инъекционное введение лекарственных препаратов в очаг поражения кожи (лечение рубцов и алопеции препаратом Дипроспан);0
18995;A16.08.006;Лечение носового кровотечения - передняя тампонада, туширование сосуда прижигающими средствами, коагуляция сосуда, в том числе кровоточащий полип (без гистологии);0
24347;472-А;Посев мокроты и трахеобронхиальных смывов на микрофлору, определение чувствительности к антимикробным препаратам и микроскопией мазка (Sputum and Tracheobronchial washings Culture. Bacteria Identification and Antibiotic Susceptibility Testing, Microscopy)*;0
20017;A04.28.002.005.01;УЗИ мочевого пузыря, предстательной железы, с определением обьема остаточной мочи;0
25947;A11.05.001;Взятие крови из пальца;0
55762;A04.12.005.007;Поворотные пробы при проведении экстракраниальной допплерографии;0
27570;А16.20.090.001;Послеоперационная обработка шейки матки;0
165812;B01.070.009;Оформление справки в бассейн для взрослых;0
25640;110113;Кальций, разовая  порция мочи (с креатинином и расчетом кальций/креатинин отношения) (Calcium, random urine, with creatinine and calcium/creatinine ratio calculation);0
30356;B04.008.002;Профилактический прием дерматовенеролога;0
54480;А17.30.034.003;Ультрафонофорез лекарственный (с 2 препаратами);0
54189;A22.30.015.04;Ударно-волновая терапия предстательной железы (1 сеанс);0
231703;A11.04.006.007;Введение тромбоцитарно-обогащенной аутоплазмы (околосуставная плазмотерапия);0
24641;69;Сифилис RPR – антикардиолипиновый тест (Syphilis RPR (Rapid Plasma Reagins), Аnticardiolipin Тest);0
342742;A11.28.007.01;Катетеризация мочевого пузыря (включая катетер 16/18);0
342715;A04.07.002.01;УЗИ слюнных желез (1 железа);0
24720;1265;Анализ химического состава мочевых (почечных) камней методом рентгеноструктурного анализа (Compositional Analysis of Urine (Kidney) Stones, infrared spectrometry, Х-ray diffraction analysis);0
54383;6185АБ;Аскарида (p1), IgE;0
25460;29;Белковые фракции (Serum Protein Electrophoresis, SPE, SPEР)*;0
25469;150;Ретикулоциты (Reticulocytes);0
15301;A11.08.019;Вливание лекарств в гортань;0
23764;A.05.5.80;МРТ почек;0
25090;508;Исследование мокроты (Examination of Sputum);0
342907;B01.015.001.004;Прием врача кардиолога-аритмолога первичный;0
522;A21.01.005;Массаж волосистой части головы (лобно-височной, затылочной, теменной областей);0
24376;464-П;Посев грудного молока на микрофлору (Breast Milk Culture. Bacteria Identification);0
54423;A11.01.003.004;Внутрикожное введение лекарственных препаратов (Контурная пластика Belotero Volume);0
27324;B03.047.002.05;Чек-ап Кардио ГОРИЗОНТ;0
27586;А14.26.004;Иссечение, деструкция грануляций слизистой влагалища, промежности (1 очаг);0
547;A21.01.009.005;Массаж стопы и голени - 1 сторона;0
532;A21.03.002.005;Массаж шейно-грудного отдела позвоночника;0
20285;A.06.4.30.02;СКТ плечевой кости (пара);0
27452;B03.047.002.07;Чек-ап Мужчины 30+ ГОРИЗОНТ;0
25147;15RH;Rh (C, E, c, e) Kell-фенотипирование (Rh C (E, c, e) Kell-Phenotyping);0
54246;A11.02.002.001;Внутримышечное введение лекарственных препаратов (цефтриаксон 1,0гр + кеторол 2,0 мл +транексам 50 мг/мл 5,0 мл);0
336;А04.12.002 ;УЗИ артерий и вен верхних конечностей;0
25611;187;Антитела класса IgG к нуклеарному антигену вируса Эпштейна-Барр (ВЭБ NA IgG, Epstein-Barr Virus Nuclear Antigen IgG, EBNA IgG);0
25201;276;Антитела класса IgG к герпесвирусу человека 6 типа (Anti-HHV-6 IgG);0
345;A04.04.002;УЗИ ахиллового сухожилия;0
27624;A16.19.041;Иссечение геморроидальных бахромок;0
342908;B01.015.002.002;Прием врача кардиолога-аритмолога повторный;0
20288;A.06.4.39;СКТ пяточной кости;0
287;A.06.7.63;СКТ мягких тканей (одна область до 25 см);0
165681;А22.12.003.02;Эндовазальная лазерная коагуляция малой подкожной вены (1 нога);0
447;B01.023.002.002;Телемедицинская консультация невролога повторная;0
24894;240;Исследование кала на скрытую кровь. Качественный метод;0
24043;3090КОЖ;Герпесвирус 1 и 2 типов, определение ДНК в соскобе эпителиальных клеток кожи, типирование (HSV-1, 2 DNA, Scrape of Skin Epithelial Cells, Тyping)*;0
269;A.06.5.44;СКТ надпочечников;0
25310;383;Выявление возбудителей ИППП (7 + КВМ), соскоб эпителиальных клеток урогенитального тракта (Identification of Sexually Transmitted Infections (STI) Pathogens, Scrape of Urogenital Epithelial Cells)*;0
342911;B01.041.001;Прием (осмотр, консультация) рефлексотерапевта первичный;0
26196;ОБС124;Оценка метаболизма костной ткани и риска остеопороза: расширенное обследование (Metabolic bone and osteoporosis risk evaluation: comprehensive examination).;0
23734;A.05.2.45;МРТ поясничного, крестцово-копчикового отделов позвоночника и крестцово-подвздошных сочленений;0
300;А04.15.001;УЗИ поджелудочной железы;0
25037;ГТГС;Глюкозо-толерантный тест с определением глюкозы и С-пептида в венозной крови натощак и после нагрузки через 2 часа (2-Hour Oral Glucose Tolerance Test, OGTT, Glucose and C-Protein Concentration (Fasting and 2 Hours after Load), Venous Blood);0
20018;A04.21.002;УЗИ сосудов полового члена;0
320;А04.28.001.001;УЗИ надпочечников;0
24631;218;Холестерин-ЛПОНП (Холестерин липопротеинов очень низкой плотности, ЛПОНП, VLDL Cholesterol);0
24058;309СВ;Герпесвирус 1 и 2 типов, определение ДНК в сыворотке крови (HSV-1, 2 DNA, Serum)*;0
342912;B01.041.002;Прием  (осмотр, консультация) рефлексотерапевта повторный;0
19113;И.18;Дополнительное введение препарата Димедрол 1 амп.;0
342918;1706;Кальцитонин в смыве пункционной иглы (Calcitonin in puncture needle flush);0
19073;A05.30.014;Биоимпедансный анализ состава тела;0
20392;A11.20.014.01;"Введение внутриматочной системы ""Мирена""/""Кайлина""  (без стоимости системы)";0
165689;B01.003.004.009;Внутривенная анестезия;0
342668;A.05.7.90.01;МРТ брюшной полости и забрюшинного пространства с внутривенным контрастированием (Омнискан, в/в введ. 0,5ммоль/мл);0
55885;474-ДР;Посев отделяемого раны на микрофлору с определением чувствительности к расширенному спектру антимикробных препаратов;0
24688;ОБС71;Диагностика остеопороза (Diagnosis of Osteoporosis);0
26669;3349;Скрининговое исследование на выявление возбудителей кишечных паразитозов (лямблиоза, амебиаза, бластоцистной инвазии, криптоспоридиоза, изоспороза) методом ПЦР, тест-система Прото-скрин (Screening  of intestinal parasitoses. PROTO-screen assay);0
26654;N1416;Расцеживание лактостаза ручным методом;0
20338;A04.30.001.04;УЗИ 2-й триместр многоплодной беременности  (14-28 недель);0
342835;A11.01.003.014;Внутрикожное введение лекарственных препаратов Bellarti Hydrate 1,35% 1 мл;0
538;A21.03.002.004;Массаж пояснично-крестцового отдела позвоночника;0
24611;1491;Йод в сыворотке (Iodine, serum);0
27058;N1543;Ультразвуковая навигация для проведения малоинвазивной манипуляции;0
26190;1605;Витамин В6 (пиридоксальфосфат);0
342920;455Н;Бактериологическое исследование микробиоценоза кишечника (дисбактериоз);0
342925;A11.12.003.001.008;"Непрерывное внутривенное введение лекарственных препаратов ""Защита сосудистой системы 1"" (Вессел Дуэф)";0
27612;A16.19.013.001;Склерозирование геморроидального узла (1 узел);0
23802;A11.12.003;Дополнительное введение препарата Фуросемид 1 амп.;0
54393;6195АБ;Яйцо куриное (f245), IgE (Whole egg (f245), IgE);0
26047;6805F2;Молоко коровье (f2) IgE, ImmunoCAP;0
